*******************************************************************************
 Revised: January 26, 2022             Saturn                               699
 
 PHYSICAL DATA:
  Mass x10^26 (kg)      = 5.6834          Density (g/cm^3)       =  0.687+-.001
  Equat. radius (1 bar) = 60268+-4 km     Polar radius (km)      = 54364+-10
  Vol. Mean Radius (km) = 58232+-6        Flattening             =  0.09796
  Geometric Albedo      = 0.47            Rocky core mass (Mc/M) =  0.1027
  Sid. rot. period (III)= 10h 39m 22.4s   Sid. rot. rate (rad/s) =  0.000163785 
  Mean solar day, hrs   =~10.656         
  GM (km^3/s^2)         = 37931206.234    GM 1-sigma (km^3/s^2)  = +- 98
  Equ. grav, ge (m/s^2) = 10.44           Pol. grav, gp (m/s^2)  = 12.14+-0.01
  Vis. magnitude V(1,0) = -8.88          
  Vis. mag. (opposition)= +0.67           Obliquity to orbit     = 26.73 deg
  Sidereal orbit period = 29.447498 yr    Sidereal orbit period  = 10755.698 d
  Mean daily motion     = 0.0334979 deg/d Mean orbit velocity    =  9.68 km/s
  Atmos. temp. (1 bar)  = 134+-4 K        Escape speed, km/s    =  35.5          
  Aroche(ice)/Rp        =  2.71           Hill's sphere rad. Rp  = 1100
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         16.8        13.6        15.1
  Maximum Planetary IR (W/m^2)    4.7         4.5         4.6
  Minimum Planetary IR (W/m^2)    4.7         4.5         4.6
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Thu Nov 13 09:29:11 2025 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Saturn (699)                    {source: sat441l}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Dec-30 00:00:00.0000 TDB
Stop  time      : A.D. 2004-Jul-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 695700.0, 695700.0, 695700.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2452019.500000000, A.D. 2001-Apr-20 00:00:00.0000,  4.120897171234212E+00,  8.103314105063749E+00, -3.048742612507435E-01, -5.274429740457230E-03,  2.518307502314548E-03,  1.661238328782715E-04,
2452020.500000000, A.D. 2001-Apr-21 00:00:00.0000,  4.115621971901091E+00,  8.105830930182908E+00, -3.047081441212949E-01, -5.275985507214251E-03,  2.515329670747077E-03,  1.661187317242452E-04,
2452021.500000000, A.D. 2001-Apr-22 00:00:00.0000,  4.110345199339228E+00,  8.108344762584672E+00, -3.045420225512475E-01, -5.277569561125264E-03,  2.512349248667156E-03,  1.661179203460176E-04,
2452022.500000000, A.D. 2001-Apr-23 00:00:00.0000,  4.105066790440056E+00,  8.110855639852801E+00, -3.043759104893863E-01, -5.279271226325264E-03,  2.509404375967291E-03,  1.661087773075584E-04,
2452023.500000000, A.D. 2001-Apr-24 00:00:00.0000,  4.099786613952734E+00,  8.113363555813599E+00, -3.042097925275332E-01, -5.281102592684308E-03,  2.506415407421839E-03,  1.661353677914827E-04,
2452024.500000000, A.D. 2001-Apr-25 00:00:00.0000,  4.094504560571956E+00,  8.115868425687625E+00, -3.040436143720603E-01, -5.282998957618197E-03,  2.503301795351338E-03,  1.662321130338820E-04,
2452025.500000000, A.D. 2001-Apr-26 00:00:00.0000,  4.089220625173526E+00,  8.118370146253877E+00, -3.038773223954490E-01, -5.284887322243596E-03,  2.500131766735292E-03,  1.663569605784573E-04,
2452026.500000000, A.D. 2001-Apr-27 00:00:00.0000,  4.083934783696406E+00,  8.120868638560776E+00, -3.037108744420696E-01, -5.286776166898666E-03,  2.496833751447448E-03,  1.665469692205584E-04,
2452027.500000000, A.D. 2001-Apr-28 00:00:00.0000,  4.078647099595346E+00,  8.123363806190095E+00, -3.035442272524683E-01, -5.288593340027293E-03,  2.493497028886255E-03,  1.667495674595891E-04,
2452028.500000000, A.D. 2001-Apr-29 00:00:00.0000,  4.073357600111434E+00,  8.125855602688516E+00, -3.033773604400937E-01, -5.290392136109279E-03,  2.490074190616074E-03,  1.669942109902197E-04,
2452029.500000000, A.D. 2001-Apr-30 00:00:00.0000,  4.068066360308298E+00,  8.128343929752763E+00, -3.032102304072221E-01, -5.292066052529698E-03,  2.486569917150181E-03,  1.672686916007808E-04,
2452030.500000000, A.D. 2001-May-01 00:00:00.0000,  4.062773534266907E+00,  8.130828735288119E+00, -3.030428260813781E-01, -5.293552010891126E-03,  2.483057505544573E-03,  1.675282347276398E-04,
2452031.500000000, A.D. 2001-May-02 00:00:00.0000,  4.057479272990139E+00,  8.133310085163590E+00, -3.028751968471878E-01, -5.294967444006717E-03,  2.479644458484512E-03,  1.677285903811252E-04,
2452032.500000000, A.D. 2001-May-03 00:00:00.0000,  4.052183635189452E+00,  8.135788037411261E+00, -3.027073791703325E-01, -5.296289385798915E-03,  2.476280717739007E-03,  1.678944220069968E-04,
2452033.500000000, A.D. 2001-May-04 00:00:00.0000,  4.046886694287809E+00,  8.138262696517648E+00, -3.025394340937854E-01, -5.297603221163884E-03,  2.473051514905744E-03,  1.679893338553307E-04,
2452034.500000000, A.D. 2001-May-05 00:00:00.0000,  4.041588426831094E+00,  8.140734154279258E+00, -3.023714072878850E-01, -5.298923540272570E-03,  2.469881151085802E-03,  1.680547145788028E-04,
2452035.500000000, A.D. 2001-May-06 00:00:00.0000,  4.036288830404152E+00,  8.143202500293080E+00, -3.022033449040371E-01, -5.300280246273983E-03,  2.466824433331721E-03,  1.680638868019344E-04,
2452036.500000000, A.D. 2001-May-07 00:00:00.0000,  4.030987836960571E+00,  8.145667841350111E+00, -3.020352963113843E-01, -5.301739361214426E-03,  2.463876266806375E-03,  1.680268640796050E-04,
2452037.500000000, A.D. 2001-May-08 00:00:00.0000,  4.025685283991790E+00,  8.148130241940436E+00, -3.018672791412035E-01, -5.303380546523980E-03,  2.460908745061682E-03,  1.680171699635542E-04,
2452038.500000000, A.D. 2001-May-09 00:00:00.0000,  4.020381068563894E+00,  8.150589645491435E+00, -3.016992540621105E-01, -5.305060724550663E-03,  2.457904537120380E-03,  1.680306582639685E-04,
2452039.500000000, A.D. 2001-May-10 00:00:00.0000,  4.015075117352163E+00,  8.153046039412827E+00, -3.015312079567380E-01, -5.306854458896191E-03,  2.454862531480676E-03,  1.680734749304588E-04,
2452040.500000000, A.D. 2001-May-11 00:00:00.0000,  4.009767361991473E+00,  8.155499347971846E+00, -3.013630955036889E-01, -5.308666329670998E-03,  2.451753428610955E-03,  1.681527943264830E-04,
2452041.500000000, A.D. 2001-May-12 00:00:00.0000,  4.004457762953661E+00,  8.157949519146442E+00, -3.011948866442105E-01, -5.310534973988042E-03,  2.448573836421173E-03,  1.682730665327974E-04,
2452042.500000000, A.D. 2001-May-13 00:00:00.0000,  3.999146281960859E+00,  8.160396464795538E+00, -3.010265322793222E-01, -5.312431590169001E-03,  2.445292435125700E-03,  1.684489079591689E-04,
2452043.500000000, A.D. 2001-May-14 00:00:00.0000,  3.993832929997070E+00,  8.162840048270628E+00, -3.008579632675442E-01, -5.314241569399480E-03,  2.441857474444715E-03,  1.686949912536352E-04,
2452044.500000000, A.D. 2001-May-15 00:00:00.0000,  3.988517845703043E+00,  8.165280185937940E+00, -3.006891503206672E-01, -5.315927782212110E-03,  2.438420912381649E-03,  1.689290459080709E-04,
2452045.500000000, A.D. 2001-May-16 00:00:00.0000,  3.983201091803681E+00,  8.167716862003395E+00, -3.005200926166708E-01, -5.317550995902971E-03,  2.434920940060485E-03,  1.691890612740657E-04,
2452046.500000000, A.D. 2001-May-17 00:00:00.0000,  3.977882786547048E+00,  8.170150038268837E+00, -3.003507818750353E-01, -5.319046964806115E-03,  2.431432916113039E-03,  1.694303000318451E-04,
2452047.500000000, A.D. 2001-May-18 00:00:00.0000,  3.972563035787571E+00,  8.172579734307103E+00, -3.001812392061122E-01, -5.320434539733740E-03,  2.427967848750134E-03,  1.696487647740514E-04,
2452048.500000000, A.D. 2001-May-19 00:00:00.0000,  3.967241948013636E+00,  8.175006000193083E+00, -3.000115011029033E-01, -5.321727233230940E-03,  2.424576538455131E-03,  1.698193180762580E-04,
2452049.500000000, A.D. 2001-May-20 00:00:00.0000,  3.961919612715534E+00,  8.177428927596447E+00, -2.998416245042245E-01, -5.322934764701311E-03,  2.421314037826223E-03,  1.699146125906235E-04,
2452050.500000000, A.D. 2001-May-21 00:00:00.0000,  3.956596032922294E+00,  8.179848688833884E+00, -2.996716990868428E-01, -5.324251737603482E-03,  2.418210799245805E-03,  1.699375199246992E-04,
2452051.500000000, A.D. 2001-May-22 00:00:00.0000,  3.951271098296603E+00,  8.182265351288899E+00, -2.995017491132980E-01, -5.325619848165541E-03,  2.415129325147964E-03,  1.699548787897211E-04,
2452052.500000000, A.D. 2001-May-23 00:00:00.0000,  3.945944761046007E+00,  8.184678972506553E+00, -2.993317995057603E-01, -5.327072254878685E-03,  2.412119010434849E-03,  1.699427648733665E-04,
2452053.500000000, A.D. 2001-May-24 00:00:00.0000,  3.940616922027647E+00,  8.187089594516399E+00, -2.991618630381859E-01, -5.328620851688222E-03,  2.409129966870079E-03,  1.699290329716410E-04,
2452054.500000000, A.D. 2001-May-25 00:00:00.0000,  3.935287476519096E+00,  8.189497229778148E+00, -2.989919362993197E-01, -5.330285858529846E-03,  2.406131018445396E-03,  1.699308076881081E-04,
2452055.500000000, A.D. 2001-May-26 00:00:00.0000,  3.929956327547216E+00,  8.191901850232531E+00, -2.988219957079133E-01, -5.332039623195361E-03,  2.403109323284211E-03,  1.699532329258666E-04,
2452056.500000000, A.D. 2001-May-27 00:00:00.0000,  3.924623353553133E+00,  8.194303396257176E+00, -2.986519988732904E-01, -5.333901840956413E-03,  2.399950884843979E-03,  1.700562959944262E-04,
2452057.500000000, A.D. 2001-May-28 00:00:00.0000,  3.919288552890039E+00,  8.196701726388385E+00, -2.984818726208221E-01, -5.335697616177011E-03,  2.396708512550493E-03,  1.701961933959472E-04,
2452058.500000000, A.D. 2001-May-29 00:00:00.0000,  3.913951947583575E+00,  8.199096795389925E+00, -2.983115968011050E-01, -5.337515098493192E-03,  2.393410825437934E-03,  1.703653408013798E-04,
2452059.500000000, A.D. 2001-May-30 00:00:00.0000,  3.908613539615766E+00,  8.201488517665846E+00, -2.981411277542976E-01, -5.339297157667293E-03,  2.390021654053945E-03,  1.705784493107830E-04,
2452060.500000000, A.D. 2001-May-31 00:00:00.0000,  3.903273379287733E+00,  8.203876799970299E+00, -2.979704227067680E-01, -5.340996380356667E-03,  2.386530778993668E-03,  1.708354272325561E-04,
2452061.500000000, A.D. 2001-Jun-01 00:00:00.0000,  3.897931581838295E+00,  8.206261577674770E+00, -2.977994596490539E-01, -5.342588450232464E-03,  2.383013717444247E-03,  1.710951124596123E-04,
2452062.500000000, A.D. 2001-Jun-02 00:00:00.0000,  3.892588262353167E+00,  8.208642809506701E+00, -2.976282293534048E-01, -5.344012413730124E-03,  2.379458785506119E-03,  1.713573000130068E-04,
2452063.500000000, A.D. 2001-Jun-03 00:00:00.0000,  3.887243596782842E+00,  8.211020544577941E+00, -2.974567747395869E-01, -5.345321292049835E-03,  2.376031683550616E-03,  1.715413769093526E-04,
2452064.500000000, A.D. 2001-Jun-04 00:00:00.0000,  3.881897621193481E+00,  8.213394884583341E+00, -2.972851527725627E-01, -5.346613249556494E-03,  2.372654371403095E-03,  1.716980876700863E-04,
2452065.500000000, A.D. 2001-Jun-05 00:00:00.0000,  3.876550385729995E+00,  8.215765889147256E+00, -2.971133987311110E-01, -5.347856295981463E-03,  2.369367457823084E-03,  1.718030657779989E-04,
2452066.500000000, A.D. 2001-Jun-06 00:00:00.0000,  3.871201919173424E+00,  8.218133656916910E+00, -2.969415670499692E-01, -5.349082113610592E-03,  2.366197160533222E-03,  1.718458029454571E-04,
2452067.500000000, A.D. 2001-Jun-07 00:00:00.0000,  3.865852178980399E+00,  8.220498319358565E+00, -2.967697218620907E-01, -5.350414182074743E-03,  2.363132736726738E-03,  1.718433408655733E-04,
2452068.500000000, A.D. 2001-Jun-08 00:00:00.0000,  3.860501069968568E+00,  8.222859939726304E+00, -2.965978870883373E-01, -5.351818778446214E-03,  2.360125823273599E-03,  1.718184794383513E-04,
2452069.500000000, A.D. 2001-Jun-09 00:00:00.0000,  3.855148472874902E+00,  8.225218585416844E+00, -2.964260860155067E-01, -5.353406323839067E-03,  2.357148678167122E-03,  1.717953142448258E-04,
2452070.500000000, A.D. 2001-Jun-10 00:00:00.0000,  3.849794246664951E+00,  8.227574202675221E+00, -2.962542772746801E-01, -5.355047552358213E-03,  2.354086390418048E-03,  1.718219311338856E-04,
2452071.500000000, A.D. 2001-Jun-11 00:00:00.0000,  3.844438354100988E+00,  8.229926750544633E+00, -2.960824364485933E-01, -5.356746062533425E-03,  2.351002852520732E-03,  1.718637268840761E-04,
2452072.500000000, A.D. 2001-Jun-12 00:00:00.0000,  3.839080729775635E+00,  8.232276198890794E+00, -2.959105424122737E-01, -5.358522669226313E-03,  2.347883354882242E-03,  1.719316285084702E-04,
2452073.500000000, A.D. 2001-Jun-13 00:00:00.0000,  3.833721287120772E+00,  8.234622470607126E+00, -2.957385472796695E-01, -5.360357914795739E-03,  2.344634341605359E-03,  1.720715362384052E-04,
2452074.500000000, A.D. 2001-Jun-14 00:00:00.0000,  3.828360037928705E+00,  8.236965441404816E+00, -2.955663880250333E-01, -5.362143496064401E-03,  2.341301985278042E-03,  1.722497453225785E-04,
2452075.500000000, A.D. 2001-Jun-15 00:00:00.0000,  3.822997002313254E+00,  8.239305027026186E+00, -2.953940238710196E-01, -5.363901577216851E-03,  2.337842924247116E-03,  1.724897221717821E-04,
2452076.500000000, A.D. 2001-Jun-16 00:00:00.0000,  3.817632291492016E+00,  8.241641120623179E+00, -2.952214107922888E-01, -5.365509267794644E-03,  2.334347445439703E-03,  1.727334434915052E-04,
2452077.500000000, A.D. 2001-Jun-17 00:00:00.0000,  3.812266005199133E+00,  8.243973716384936E+00, -2.950485566417784E-01, -5.367050725803461E-03,  2.330839263410004E-03,  1.729762802239204E-04,
2452078.500000000, A.D. 2001-Jun-18 00:00:00.0000,  3.806898221316047E+00,  8.246302792408111E+00, -2.948754577287385E-01, -5.368499687719119E-03,  2.327308193615447E-03,  1.732220462017584E-04,
2452079.500000000, A.D. 2001-Jun-19 00:00:00.0000,  3.801529061116973E+00,  8.248628331548526E+00, -2.947021174944741E-01, -5.369785092616562E-03,  2.323784957840180E-03,  1.734473795380403E-04,
2452080.500000000, A.D. 2001-Jun-20 00:00:00.0000,  3.796158674533495E+00,  8.250950422429025E+00, -2.945285966954313E-01, -5.370996061750623E-03,  2.320412587670282E-03,  1.735865518759144E-04,
2452081.500000000, A.D. 2001-Jun-21 00:00:00.0000,  3.790787082079704E+00,  8.253269177522387E+00, -2.943549564034806E-01, -5.372177511910338E-03,  2.317121731511473E-03,  1.736806053074447E-04,
2452082.500000000, A.D. 2001-Jun-22 00:00:00.0000,  3.785414298852998E+00,  8.255584721380743E+00, -2.941812623756897E-01, -5.373410197902439E-03,  2.313981899259476E-03,  1.737010701853997E-04,
2452083.500000000, A.D. 2001-Jun-23 00:00:00.0000,  3.780040226241000E+00,  8.257897152961178E+00, -2.940075566250621E-01, -5.374742347683217E-03,  2.310885285985441E-03,  1.737092184323383E-04,
2452084.500000000, A.D. 2001-Jun-24 00:00:00.0000,  3.774664790470940E+00,  8.260206506766403E+00, -2.938338495941488E-01, -5.376141305657559E-03,  2.307825078700787E-03,  1.737043376630666E-04,
2452085.500000000, A.D. 2001-Jun-25 00:00:00.0000,  3.769287927855970E+00,  8.262512819598230E+00, -2.936601548839718E-01, -5.377605500347814E-03,  2.304819984518289E-03,  1.736770637564802E-04,
2452086.500000000, A.D. 2001-Jun-26 00:00:00.0000,  3.763909505260966E+00,  8.264816141083392E+00, -2.934864856666833E-01, -5.379259691202949E-03,  2.301799940398475E-03,  1.736751871290285E-04,
2452087.500000000, A.D. 2001-Jun-27 00:00:00.0000,  3.758529400336708E+00,  8.267116389321751E+00, -2.933127877917368E-01, -5.380957227513253E-03,  2.298692964828564E-03,  1.737230320071391E-04,
2452088.500000000, A.D. 2001-Jun-28 00:00:00.0000,  3.753147561121393E+00,  8.269413504649005E+00, -2.931390256585364E-01, -5.382731715674943E-03,  2.295515381633130E-03,  1.738137005474369E-04,
2452089.500000000, A.D. 2001-Jun-29 00:00:00.0000,  3.747763950393440E+00,  8.271707379967935E+00, -2.929651408104062E-01, -5.384483627229152E-03,  2.292229253403997E-03,  1.739583097333161E-04,
2452090.500000000, A.D. 2001-Jun-30 00:00:00.0000,  3.742378594337378E+00,  8.273997939561147E+00, -2.927910974600427E-01, -5.386220937121784E-03,  2.288875839902009E-03,  1.741349440720380E-04,
2452091.500000000, A.D. 2001-Jul-01 00:00:00.0000,  3.736991516038800E+00,  8.276285118458082E+00, -2.926168647839711E-01, -5.387944105810736E-03,  2.285466406507067E-03,  1.743391362975083E-04,
2452092.500000000, A.D. 2001-Jul-02 00:00:00.0000,  3.731602731453715E+00,  8.278568815954502E+00, -2.924423927432126E-01, -5.389590599771089E-03,  2.281908787368535E-03,  1.746119504190172E-04,
2452093.500000000, A.D. 2001-Jul-03 00:00:00.0000,  3.726212402155213E+00,  8.280848938752319E+00, -2.922676489812436E-01, -5.391052562250558E-03,  2.278347637708443E-03,  1.748681193181179E-04,
2452094.500000000, A.D. 2001-Jul-04 00:00:00.0000,  3.720820650216352E+00,  8.283125512043979E+00, -2.920926596971825E-01, -5.392425594203753E-03,  2.274796091201503E-03,  1.751095979084329E-04,
2452095.500000000, A.D. 2001-Jul-05 00:00:00.0000,  3.715427595735743E+00,  8.285398561788238E+00, -2.919174501841119E-01, -5.393677930979038E-03,  2.271318921493798E-03,  1.753006278090336E-04,
2452096.500000000, A.D. 2001-Jul-06 00:00:00.0000,  3.710033313280426E+00,  8.287668172980739E+00, -2.917420723271537E-01, -5.394877029458111E-03,  2.267921195759191E-03,  1.754451221684967E-04,
2452097.500000000, A.D. 2001-Jul-07 00:00:00.0000,  3.704637838569510E+00,  8.289934437171864E+00, -2.915665767873411E-01, -5.396071742397137E-03,  2.264614082316714E-03,  1.755421047846357E-04,
2452098.500000000, A.D. 2001-Jul-08 00:00:00.0000,  3.699241186529226E+00,  8.292197428826835E+00, -2.913910041042895E-01, -5.397225219232019E-03,  2.261397222346754E-03,  1.755881462496637E-04,
2452099.500000000, A.D. 2001-Jul-09 00:00:00.0000,  3.693843346561575E+00,  8.294457295676574E+00, -2.912154299776260E-01, -5.398493210329969E-03,  2.258346964160852E-03,  1.755581874002785E-04,
2452100.500000000, A.D. 2001-Jul-10 00:00:00.0000,  3.688444159353824E+00,  8.296714113782356E+00, -2.910398787868339E-01, -5.399888433733401E-03,  2.255293959332500E-03,  1.755425926919632E-04,
2452101.500000000, A.D. 2001-Jul-11 00:00:00.0000,  3.683043528463526E+00,  8.298967890222636E+00, -2.908643444864958E-01, -5.401391009502770E-03,  2.252252157535271E-03,  1.755310167563423E-04,
2452102.500000000, A.D. 2001-Jul-12 00:00:00.0000,  3.677641352592625E+00,  8.301218606805525E+00, -2.906888083844128E-01, -5.402974273272879E-03,  2.249177651059991E-03,  1.755442026829696E-04,
2452103.500000000, A.D. 2001-Jul-13 00:00:00.0000,  3.672237551951488E+00,  8.303466226097175E+00, -2.905132437757428E-01, -5.404634572274424E-03,  2.246048119916316E-03,  1.755922104301200E-04,
2452104.500000000, A.D. 2001-Jul-14 00:00:00.0000,  3.666832078801318E+00,  8.305710689151603E+00, -2.903376161921334E-01, -5.406326406038948E-03,  2.242880979201931E-03,  1.756627178145260E-04,
2452105.500000000, A.D. 2001-Jul-15 00:00:00.0000,  3.661424851483679E+00,  8.307951948922764E+00, -2.901618938633762E-01, -5.408129215156848E-03,  2.239599894092219E-03,  1.758021117421502E-04,
2452106.500000000, A.D. 2001-Jul-16 00:00:00.0000,  3.656015860815395E+00,  8.310189843992301E+00, -2.899859924718584E-01, -5.409839343067999E-03,  2.236183994596280E-03,  1.760024503257682E-04,
2452107.500000000, A.D. 2001-Jul-17 00:00:00.0000,  3.650605191770719E+00,  8.312424296239685E+00, -2.898098807838219E-01, -5.411487517265359E-03,  2.232709399212152E-03,  1.762255352818604E-04,
2452108.500000000, A.D. 2001-Jul-18 00:00:00.0000,  3.645192915421013E+00,  8.314655246100223E+00, -2.896335356473896E-01, -5.413053460160751E-03,  2.229184702121336E-03,  1.764663138150605E-04,
2452109.500000000, A.D. 2001-Jul-19 00:00:00.0000,  3.639779115740642E+00,  8.316882646756808E+00, -2.894569417703415E-01, -5.414519369842954E-03,  2.225609317742466E-03,  1.767227815279750E-04,
2452110.500000000, A.D. 2001-Jul-20 00:00:00.0000,  3.634363918431967E+00,  8.319106481687419E+00, -2.892801029632444E-01, -5.415872300210238E-03,  2.222063792408819E-03,  1.769526263891326E-04,
2452111.500000000, A.D. 2001-Jul-21 00:00:00.0000,  3.628947412859579E+00,  8.321326761456946E+00, -2.891030341155205E-01, -5.417100060862052E-03,  2.218504091010502E-03,  1.771771083788151E-04,
2452112.500000000, A.D. 2001-Jul-22 00:00:00.0000,  3.623529761549795E+00,  8.323543549172763E+00, -2.889257838834632E-01, -5.418203885210376E-03,  2.215101391488909E-03,  1.773075969441757E-04,
2452113.500000000, A.D. 2001-Jul-23 00:00:00.0000,  3.618110987256600E+00,  8.325757004205592E+00, -2.887484379831781E-01, -5.419349112722230E-03,  2.211820395854755E-03,  1.773788097798944E-04,
2452114.500000000, A.D. 2001-Jul-24 00:00:00.0000,  3.612691048653215E+00,  8.327967222523005E+00, -2.885710416719316E-01, -5.420541784131570E-03,  2.208626464263543E-03,  1.774096368016634E-04,
2452115.500000000, A.D. 2001-Jul-25 00:00:00.0000,  3.607269892563180E+00,  8.330174272783957E+00, -2.883936256275683E-01, -5.421774656494718E-03,  2.205493400656316E-03,  1.774129180116022E-04,
2452116.500000000, A.D. 2001-Jul-26 00:00:00.0000,  3.601847449177126E+00,  8.332378236443644E+00, -2.882162253225310E-01, -5.423133360340306E-03,  2.202428412606967E-03,  1.773923776383214E-04,
2452117.500000000, A.D. 2001-Jul-27 00:00:00.0000,  3.596423610474513E+00,  8.334579127976758E+00, -2.880388383920564E-01, -5.424554307150122E-03,  2.199366545805808E-03,  1.773763468816886E-04,
2452118.500000000, A.D. 2001-Jul-28 00:00:00.0000,  3.590998282683683E+00,  8.336776981458355E+00, -2.878614735536567E-01, -5.426135318486962E-03,  2.196327903081162E-03,  1.773629613094993E-04,
2452119.500000000, A.D. 2001-Jul-29 00:00:00.0000,  3.585571312452735E+00,  8.338971734763053E+00, -2.876840840695867E-01, -5.427802966221131E-03,  2.193164534303518E-03,  1.774231527003140E-04,
2452120.500000000, A.D. 2001-Jul-30 00:00:00.0000,  3.580142667907372E+00,  8.341163284749232E+00, -2.875066135655820E-01, -5.429484683345007E-03,  2.189918995126992E-03,  1.775260590081351E-04,
2452121.500000000, A.D. 2001-Jul-31 00:00:00.0000,  3.574712350960008E+00,  8.343351559221176E+00, -2.873290257293175E-01, -5.431160470432243E-03,  2.186626698712081E-03,  1.776522477275038E-04,
2452122.500000000, A.D. 2001-Aug-01 00:00:00.0000,  3.569280332930370E+00,  8.345536496685897E+00, -2.871512866921622E-01, -5.432865772939273E-03,  2.183224077229379E-03,  1.778374056296275E-04,
2452123.500000000, A.D. 2001-Aug-02 00:00:00.0000,  3.563846653610145E+00,  8.347717981924507E+00, -2.869733409203946E-01, -5.434485748220282E-03,  2.179743321717523E-03,  1.780548717763912E-04,
2452124.500000000, A.D. 2001-Aug-03 00:00:00.0000,  3.558411368748843E+00,  8.349895951112034E+00, -2.867951614731128E-01, -5.436062069584369E-03,  2.176167969209073E-03,  1.783160242732002E-04,
2452125.500000000, A.D. 2001-Aug-04 00:00:00.0000,  3.552974604392451E+00,  8.352070305897112E+00, -2.866167099644535E-01, -5.437443535458908E-03,  2.172552253857801E-03,  1.785789342534826E-04,
2452126.500000000, A.D. 2001-Aug-05 00:00:00.0000,  3.547536518664288E+00,  8.354241070377785E+00, -2.864380153363458E-01, -5.438709453009849E-03,  2.168987807456150E-03,  1.788028792087909E-04,
2452127.500000000, A.D. 2001-Aug-06 00:00:00.0000,  3.542097201936115E+00,  8.356408309489721E+00, -2.862591202252941E-01, -5.439920848235039E-03,  2.165494865533579E-03,  1.789845888452047E-04,
2452128.500000000, A.D. 2001-Aug-07 00:00:00.0000,  3.536656705900159E+00,  8.358572068105630E+00, -2.860800531654007E-01, -5.441047977424675E-03,  2.162035419780976E-03,  1.791407045115489E-04,
2452129.500000000, A.D. 2001-Aug-08 00:00:00.0000,  3.531215122567016E+00,  8.360732439150617E+00, -2.859008710210750E-01, -5.442134100663963E-03,  2.158730020978844E-03,  1.792126763296655E-04,
2452130.500000000, A.D. 2001-Aug-09 00:00:00.0000,  3.525772423162147E+00,  8.362889545566514E+00, -2.857216354084779E-01, -5.443257431756451E-03,  2.155498990178402E-03,  1.792496309453505E-04,
2452131.500000000, A.D. 2001-Aug-10 00:00:00.0000,  3.520328580665887E+00,  8.365043490074958E+00, -2.855423967127749E-01, -5.444455573606296E-03,  2.152404233038190E-03,  1.792228861022897E-04,
2452132.500000000, A.D. 2001-Aug-11 00:00:00.0000,  3.514883461485502E+00,  8.367194363202376E+00, -2.853631892813817E-01, -5.445803729410681E-03,  2.149341436562455E-03,  1.791944964769940E-04,
2452133.500000000, A.D. 2001-Aug-12 00:00:00.0000,  3.509436934837073E+00,  8.369342161346760E+00, -2.851839981209470E-01, -5.447260933504785E-03,  2.146244435490305E-03,  1.791940946214286E-04,
2452134.500000000, A.D. 2001-Aug-13 00:00:00.0000,  3.503988934991285E+00,  8.371486840514228E+00, -2.850047945783166E-01, -5.448743229161730E-03,  2.143124079346270E-03,  1.792080992393187E-04,
2452135.500000000, A.D. 2001-Aug-14 00:00:00.0000,  3.498539392352787E+00,  8.373628411342899E+00, -2.848255779437285E-01, -5.450365732541769E-03,  2.139994497652939E-03,  1.792393082901888E-04,
2452136.500000000, A.D. 2001-Aug-15 00:00:00.0000,  3.493088201389258E+00,  8.375766788647931E+00, -2.846462943067672E-01, -5.452017772830226E-03,  2.136754607335326E-03,  1.793309594818897E-04,
